original,paraphrase
Zvrst:,Spol: spol
UDK:,Ključna beseda: UDC
Osebe:,: oseba je
Natančnejši podatki o vesolju,Podrobnejši podatki o prostoru
"Po standardnem modelu razvoja se je vesolje začelo z velikim pokom kot zelo majhno, zelo gosto in zelo vroče. Zatem se je širilo, ohlajalo in redčilo. Sledilo je kratko obdobje napihovanja ali inflacije, ko se je zelo hitro neznansko napihnilo. Ob tem so se zgladile začetne neenakomernosti, tako je vesolje na velikih oddaljenostih enakomerno. Napihovanju, ki je posledica lastnosti osnovnih delcev, je sledilo manj hitro širjenje. Nenavadne delce so med širjenjem in ohlajanjem nadomeščali vse bolj navadni delci.","Po standardnem modelu evolucije se je vesolje začelo z velikim pokom kot zelo majhno, zelo gosto in zelo vroče vesolje. Nato se je širilo, ohladilo in stanjšalo. Sledilo je kratko obdobje napihovanja, ko se je hitro napihovalo. Ko so se začetna neravnovesja zgladila, se je vesolje izenačilo na velike razdalje. Po napihovanju, ki so ga povzročale lastnosti osnovnih delcev, je sledilo manj hitro širjenje."
"Rezultati WMAP so že ob prvi objavi zbudili veliko pozornosti. Revija New Scientist je članek Naše vesolje v veličastni podrobnosti začela z izjavo »Zdaj imamo jasno sliko vesolja«. Tudi Nature v daljšem prispevku Kozmologija postala resnična ni mogla skriti navdušenja, čeprav je opozorila na nerešena vprašanja. V Scienceu pa sta znana astrofizika Jeremiah P. Ostriker in Paul J. Steinhardt z dvema sodelavcema v članku Natančna kozmologija? Še ne čisto ... precej bolj previdna. Zares so novi podatki natančnejši od prejšnjih, vendar jih ne gre precenjevati. Na veliko vprašanj za zdaj ni mogoče odgovoriti. O »skrivnostih in čudovitih preprostostih nenavadnega in lepega vesolja, našega domovanja,« res vemo več, a veliko ostaja neznanega. ","Rezultati WMAP-a so že na prvi publikaciji pritegnili veliko pozornosti. Revija New Scientist je članek Naše vesolje odprla v čudovitih podrobnostih z izjavo ""Zdaj imamo jasno sliko vesolja."" Tudi v daljšem članku Kozmologija je postala resnična, Narava ni mogla skriti navdušenja, čeprav je opozorila na nerešena vprašanja. V znanosti so znani astrofiziki Jeremiah P. Ostriker in Paul J. Steinhardt z dvema sodelavcema v članku Natančna kozmologija Še ne... veliko bolj previdni. Dejansko so novi podatki natančnejši od prejšnjih?, vendar jih ni mogoče preceniti. Na številna vprašanja za zdaj ni mogoče odgovoriti. O ""Skrivnosti in čudovita preprostost nenavadnega in lepega prostora našega doma "", res vemo veliko več, vendar je še veliko več."
Številka:,Število od:
"Tako 50 let po odkritju strukture »molekule življenja« stopamo v postgenomsko obdobje z neskončno novimi vprašanji, ki bodo raziskovalce verjetno zaposlovala vsaj še naslednjih 50 let. ","Tako, 50 let po odkritju strukture ""molekule življenja "", vstopamo v postgenomsko dobo z neskončnimi novimi vprašanji, ki bodo raziskovalce verjetno zaposlila še najmanj 50 let."
"Visokosaturirane genske karte, pridobljene s kartiranjem genomov z molekulskimi markerji, so dobrodošel pripomoček za iskanje markerjev, povezanih z zanimivimi lastnostmi, in izolacijo specifičnih genov. Pred kratkim sta bila na primer na osnovi dobre genske karte in ustreznih molekulskih markerjev za odpornost izolirana gena za odpornost proti glivični bolezni pri paradižniku.","Visoko nasičene genetske karte, pridobljene s kartiranjem genomov molekularnih markerjev, so dobrodošlo orodje za iskanje markerjev, povezanih z zanimivimi lastnostmi, in za izolacijo določenih genov. Na primer, nedavno so bili geni za odpornost proti bolezni paradižnika izolirani na podlagi dobrih genetskih kart in ustreznih označevalcev molekularne odpornosti."
"Tako danes vidi razmere na tem področju dr. Tanja Dominko, ugledna slovenska znanstvenica, ki je po diplomi in magisteriju na veterinarski fakulteti v Ljubljani nadaljevala študij in znanstvenoraziskovalno delo v ZDA. »To torej pomeni,« dodaja, »da precej tistega, kar navadno imenujemo 'dobri obeti' ali 'potencialne možnosti', na primer pri odkrivanju in zdravljenju številnih patoloških stanj, ostaja med zahtevnimi nalogami za prihodnost. Izkazalo se je, da regulacija funkcije DNK, kljub vsej njeni strukturni in kemični enostavnosti, le ni tako preprosta.«","Tako danes meni dr. Tanja Dominko, priznana slovenska znanstvenica, ki je študij in znanstveno-raziskovalno delo nadaljevala v ZDA po diplomi na Veterinarski fakulteti v Ljubljani. ""To pomeni, dodaja,"" da veliko tega, kar se običajno imenuje 'dobre možnosti' ali 'potencialne možnosti', npr. pri odkrivanju in zdravljenju številnih patoloških stanj, ostaja med zahtevnimi nalogami za prihodnost. Izkazalo se je, da regulacija funkcije DNK, kljub vsej njeni strukturni in kemijski enostavnosti, ni tako preprosta ""."
Prihodnost,O prihodnosti...
"Našo ugledno rojakinjo iz ZDA dr. Tanjo Dominko je vodila pot iz veterine na študij reprodukcijske biologije in endokrinologije, kjer je opravila doktorat s specializacijo na zgodnjem embrionalnem razvoju. Po treh letih raziskav embrionalnega razvoja pri opicah, s poudarkom na kloniranju za biomedicinske raziskave, se je preusmerila na raziskave razvojne biologije in celične plastičnosti.","Naša priznana ameriška kolegica dr. Tanja Dominko je vodila svojo pot iz veterinarske medicine v študij reproduktivne biologije in endokrinologije, kjer je doktorirala s specializacijo v zgodnjem embrionalnem razvoju. Po treh letih raziskav embrionalnega razvoja pri opicah, s poudarkom na kloniranju za biomedicinske raziskave, je prešla na raziskave razvojne biologije in celične plastičnosti."
Geo:,: Geografija:
"Biočip je ploščica na katero se lahko nanese različno število molekul, ki so specifične za določene gene. Po enakem postopku se lahko naniza cela vrsta majcenih sond, ki zaznavajo posamezne gene. Tako se izdela čip, kjer je nekaj sto ali tisoč tako imenovanih »prob«. Nato se vzamejo vzorci zdravega in bolnega tkiva in iz njih izolirajo RNK, ki jih v nadaljevanju analize ustrezno obarvajo, v zdravem tkivu na primer fluorescenčno zeleno, v bolnem pa rdeče. Z računalniško obdelavo, ki »prebere drobne sledi ene ali druge barve«, potem z nadaljnjimi postopki analize kvalitetno in kvantitetno ovrednotijo barvni spekter in dobijo tako imenovani transkriptom.","Isti postopek se lahko uporabi za sekvenciranje serije drobnih sond, ki zaznajo posamezne gene. Tako nastane čip, ki vsebuje več sto ali tisoč tako imenovanih ""prob "", nato pa se vzamejo vzorci zdravega in bolnega tkiva in se iz njih izolira RNA, ki se nato ustrezno obarva, na primer s fluorescentno zeleno v zdravem tkivu in rdečo v bolnem tkivu. Z računalniško obdelavo, ki"" bere drobne sledi ene ali druge barve "", nadaljnji postopki analize kvalitativno in kvantitativno ocenijo barvni spekter in dobijo tako imenovani transkriptom."
Datum:,: Datum sprejetja
Stvarna:,: Resničnost je
"Kot dvakratni šolski minister gotovo lahko primerjate delovno področje vašega prejšnjega, zgolj šolskega in športnega, ministrstva in sedanjega, ki mu je dodana še znanost. Ali se vam zdi ta razširitev upravičena, ali pa je bila za vas bolj smotrna prejšnja ureditev? Kako sodite o sicer že starem predlogu, da bi morali imeti posebno ministrstvo za visoko šolstvo in znanost?","Kot dvakratni šolski minister, lahko zagotovo primerjate področje dela vašega prejšnjega, samo šolsko in športno ministrstvo, in sedanji, na katerega se doda znanost. Ali menite, da je ta razširitev upravičena, ali je bil prejšnji predpis bolj pomemben za vas? Kako sodite stari predlog, da bi moralo biti posebno ministrstvo za visoko šolstvo in znanost?"
Geo:,: Geografija:
Zbirno:,: O kolektivni
"Kako to? Saj ste imeli takrat še resorno ministrstvo in bi moralo biti to laže kot zdaj, ko ga ni.","Takrat ste imeli linijsko službo in to bi moralo biti lažje kot zdaj, ko ga ni več."
Avtor:,: avtor je
Zvrst:,Spol: spol
Geo:,: Geografija:
"Biološko presojanje kakovosti vodnih ekosistemov (imenovano tudi biološki monitoring) razumemo kot sistematično uporabo bioloških odgovorov organizmov in združb, s katerimi presodimo spremembe v vodnem okolju. Izhodišče je biološko samočiščenje, ki je celovito kroženje različnih snovi v vodah, njegova moč in učinkovitost pa sta povezani s primernim naselitvenim prostorom za organizme, biotsko pestrostjo, morfologijo struge in kemizmom.","Biološko ocenjevanje kakovosti vodnih ekosistemov (imenovano tudi biološko spremljanje) razumemo kot sistematično uporabo bioloških odzivov organizmov in skupnosti za ocenjevanje sprememb v vodnem okolju. Izhodišče je biološko samočiščenje, ki je celovito kroženje različnih snovi v vodah, njegova moč in učinkovitost pa sta povezani z ustreznim habitatom za organizme, biotsko raznovrstnostjo, morfologijo in kemijo struge."
Kje bodo deponije?,Kje so odlagališča odpadkov?
"Članice OECD (The Organisation for Economic Cooperation and Development) so zaradi kvantificiranja odnosov med obremenjevanjem s hranilnimi snovmi in trofičnim stanjem v jezerih in akumulacijah postavile merila, po katerih ovrednotimo stanje določenega stoječega vodnega telesa. Ta zajemajo kemične (dušik in fosfor), fizikalne spremenljivke (prosojnost vode po Secchiju) in biološki parameter (vsebnost klorofila a). Na podlagi številnih raziskav v Evropi in Ameriki so jezera in akumulacije razdelili po trofičnem statusu v pet kategorij: ultraoligotrofna (UO), oligotrofna (O), mezotrofna (M), evtrofna (E) in hipertrofna (H).","OECD (Organizacija za gospodarsko sodelovanje in razvoj) je za kvantifikacijo razmerja med obremenjenostjo s hranili in trofičnim stanjem v jezerih in zbiralnikih določila kriterije za oceno stanja posameznega stoječega vodnega telesa, ki vključujejo kemijske (dušik in fosfor), fizikalne spremenljivke (secti water transparency) in biološki parameter (klorofil a). Na podlagi številnih študij v Evropi in Ameriki so jezera in zbiralniki razdeljeni v pet kategorij: ultraoligotrofna (UO), oligotrofna (O), mezotrofna (M), evtrofna (E) in hipertro"
"Posebno problematično je vrednotenje ekotoksikoloških vplivov in ekotoksikologija je vse bolj pomembna znanstvena disciplina, ki pri nas zadnje čase ponuja velike možnosti »prodajalcem megle«, samooklicanim strokovnjakom, ki svarijo ljudstvo, češ da jim uradne ustanove prikrivajo prave podatke in dejstva o škodljivosti voda in še posebno pitnih voda za zdravje prebivalstva. Skoraj vsak dan se srečujemo z govorci, ki s televizijskih zaslonov svarijo pred raziskovalno in znanstveno nevednostjo, radi razglašajo katastrofična stanja na podlagi izbranih in njim ustrezajočih, pogosto nereprezentativnih primerov za naše okolje. Takšni »priučeni ekologi« ne ponujajo rešitev, prodajajo pa demagogijo »varnega okolja« ali, kar je še bolj napačno, »varne ekologije«.","Še posebej problematično je ocenjevanje ekotoksikoloških vplivov in ekotoksikologija je vedno bolj pomembna znanstvena disciplina, ki je v zadnjem času ponudila veliko priložnosti za ""prodajalce megle "", samooklicane strokovnjake, ki ljudi opozarjajo, da uradne institucije zadržujejo resnične podatke in dejstva o škodljivosti vode in zlasti pitne vode za zdravje prebivalstva. Skoraj vsak dan se srečamo z govorci, ki s televizijskih zaslonov opozarjajo na raziskovanje in znanstveno nevednost, ki na podlagi izbranih in primernih, pogosto nereprezentativnih primerov za naše okolje radi napovedujejo katastrofalne države. Takšni"" usposobljeni ekologi ""ne ponujajo rešitev, temveč prodajajo demagogijo"" varnega okolja ""ali, še bolj napačno,"" varna ekologija ""."
"Na te dileme pa lahko odgovarja le široko izobražen biolog ekolog - skupaj z drugimi strokovnjaki naravoslovnih ali tehniško-inženirskih ved in ne mimo njih. Biološka romantika zares prehaja v biološki realizem in le želimo lahko, da bo tudi visokošolski študij biologije pri nas to vključil v pedagoške in raziskovalne programe, s čimer bomo vsi spoznali, da se ekološko znanje pridobiva na terenu in ne le v predavalnicah in laboratorijih. ","Na te dileme lahko odgovori le široko izobraženi biolog ekolog - skupaj z drugimi strokovnjaki s področja naravoslovja ali tehnike, in ne mimo njih. Biološka romanca se dejansko spreminja v biološki realizem, zato si lahko le želimo, da bi visokošolski študij biologije v Sloveniji to vključil tudi v pedagoške in raziskovalne programe, s čimer bi vsi spoznali, da se ekološko znanje pridobiva na terenu in ne le v predavalnicah in laboratorijih."
"Ekologija celinskih voda je eno od osnovnih raziskovalnih področij biologije, ki se v zadnjih desetletjih intenzivno razvija, na bazično-raziskovalni in aplikativni ravni. Še vedno precejšnje pomanjkanje osnovnih bioloških raziskav strukture in funkcije vodnih ekosistemov v Sloveniji in še posebno interdisciplinarnega povezovanja na tem kompleksnem področju je po mojem eden od pomembnih razlogov za zaostajanje predvsem na aplikativni ravni, kar se najbolj odraža v slabi povezanosti ekološkega znanja ter problematike varstva in urejanja naravnega in onesnaženega vodnega okolja. Razumevanje zapletenih procesov v vodnih ekosistemih že dolgo ni več domena ene same stroke, klasični naravoslovni pristopi se plemenitijo z inženirskim, sociološkim, pravnim, antropološkim, ekonomskim in drugim znanjem. Interdisciplinarnost je pogoj za uspešnost raziskovalnih programov, ki pokrivajo ekologijo v osnovnem pomenu besede in na teh dognanjih temelječe varstvo vodnega okolja.","Ekologija celinskih voda je eno izmed temeljnih raziskovalnih področij biologije, ki se v zadnjih desetletjih intenzivno razvija na podlagi temeljnih raziskav in aplikativnih raziskav. Še vedno veliko pomanjkanje temeljnih bioloških raziskav o zgradbi in delovanju vodnih ekosistemov v Sloveniji, predvsem pa interdisciplinarno povezovanje na tem kompleksnem področju, je po mojem mnenju eden od pomembnih razlogov za zaostajanje, predvsem na aplikativni ravni, kar se najbolj odraža v slabi povezanosti med znanjem in problematiko zaščite ter regulacije naravnega in onesnaženega vodnega okolja. Razumevanje kompleksnih procesov v vodnih ekosistemih je že dolgo prenehalo biti domena enega samega poklica, klasični naravoslovni pristopi pa so obogateni s sociološkim, pravnim, antropološkim in ekonomskim znanjem."
Naslov: Trdovratne nevarne sledi v vodi,Naslov: Obstojne nevarne poti v vodi
Pagina:,Glavna stran:
Geo:,: Geografija:
"Peter Firbas, univ. dipl. biol.","Peter Firbas, Univerza v Ljubljani."
UDK:,Ključna beseda: UDC
Osebe:,: oseba je
Voda ima prednost,Voda ima prednost
"Na tem območju je potencialni vir onesnaženja pitne vode z nitrati reja domačih živali. Njena vloga je kompleksna, saj je ne moremo opredeliti zgolj kot negativen dejavnik. Ker na živinorejskih kmetijah praviloma pridelujejo več koruze, je z živinorejo posredno povezana tudi nevarnost onesnaženja pitne vode z atrazinom. Na drugi strani je predvsem za govedorejske kmetije značilna velika zastopanost travinja, kar je s stališča onesnaženja podtalnice z nitrati ugodno, saj je zaradi trajne ozelenitve njihovo izpiranje na travinju manjše kot na njivah. Živinoreja omogoča tudi izkoriščanje krmnih dosevkov in s tem zagotavlja boljše možnosti in manjše stroške ozelenitve njiv prek zime.","Njena vloga je kompleksna, saj je ni mogoče opredeliti le kot negativni dejavnik. Ker živinorejske kmetije pridelujejo več koruze, je tveganje za onesnaženje pitne vode z atrazinom posredno povezano z živinorejo. Po drugi strani pa je za govedorejske kmetije značilen velik delež travinja, kar je ugodno z vidika onesnaževanja podtalnice z nitrati, saj je njihovo izpiranje na travinju manjše kot na njivah zaradi trajne ozelenitve. Živinoreja omogoča tudi izkoriščanje krmnih dosevkov in tako zagotavlja boljše možnosti in nižje stroške za ozelenitev polj v zimskem času."
"Velikost gnojnih objektov mora biti usklajena z načrtovanim številom živali, dinamiko njihovega praznjenja ter s priporočenim oziroma dovoljenim koledarjem trosenja živinskih gnojil. Pri določanju velikosti skladiščnega prostora je treba upoštevati najmanj štirimesečno obdobje skladiščenja, za novogradnje in adaptacije pa se priporoča obdobje šestih mesecev, ko je po Uredbi o vnosu nevarnih snovi in rastlinskih gnojil v tla prepovedano ali onemogočeno njihovo odlaganje na kmetijska zemljišča. Za eno glavo velike živine (GVŽ) je treba zagotoviti najmanj dva kvadratna metra površine za skladiščenje hlevskega gnoja, jamo prostornine 3,5 kubičnega metra za gnojnico oziroma 8 kubičnih metrov za skladiščenje gnojevke. Med preučenimi gnojnimi objekti jih več kot tretjina nima primerne kapacitete. Le izjemoma so gnojni objekti pokriti, tako da so pri približno 1400 mm letnih padavin na kvadratni meter že tako premajhne kapacitete še manj ustrezne.","Velikost objektov za gnojenje mora biti v skladu z načrtovanim številom živali, dinamiko njihovega praznjenja ter priporočenim oziroma dovoljenim koledarjem za trosenje živinskega gnojila. Pri določanju velikosti skladiščnega prostora je treba upoštevati najmanj štirimesečno obdobje skladiščenja, pri novih gradnjah in prilagoditvah pa je priporočljivo obdobje šestih mesecev, ko je z Uredbo o vnosu nevarnih snovi in rastlinskih gnojil v tla njihovo odstranjevanje na kmetijskih zemljiščih prepovedano oziroma preprečeno. Za eno enoto za živino (LU) je treba zagotoviti vsaj dva kvadratna metra površine za skladiščenje živinskega gnojila, jamo kvadratnega metra za 3,5 GV oziroma 8 kubičnih metrov za skladiščenje gnojevke. Med preučevanimi objekti več kot tretjina gnoja nima ustrezne zmogljivosti."
Stran:,: Stran:
Rubrika:,: v razdelku
