original,paraphrase
"Ohranjanje zemeljskih plasti s pričevanji o človekovi preteklosti, kakor bi lahko splošno označili arheološka najdišča, je koncept, ki je na posebnem področju spomeniškovarstvene stroke, zadolžene za varovanje kulturne dediščine, dokaj nov. Kljub najsodobnejši zakonski podlagi, ratificirani Evropski konvenciji o varstvu arheološke dediščine (Malteški konvenciji), ki na področju arheološke dediščine uveljavlja premik s spomenika na dediščino in s spomeniških vrednosti na znanstveni pomen, slovensko arheološkovarstveno prakso še vedno obvladuje umetnostnozgodovinska preobremenjenost s konceptom spomenika in posledična potlačitev pomena arheološke dediščine v podzavest stroke.","Ohranjanje plasti zemlje s pričevanji o človeški preteklosti, kot bi lahko na splošno opisali arheološka najdišča, je relativno nov pojem na specifičnem področju spomeniškovarstvene stroke, ki je odgovorna za varstvo kulturne dediščine. Kljub najsodobnejši pravni podlagi, ratificirani Evropski konvenciji za varstvo arheološke dediščine (Malteški konvenciji), ki na področju arheološke dediščine spodbuja premik od spomenika k dediščini in od spomeniških vrednosti k znanstvenemu pomenu, v slovenski arheološki konservatorski praksi še vedno prevladuje preobremenjenost koncepta spomenika in posledično zatiranje pomena arheološke dediščine v podzavest stroke."
"Projekt varovanja kulturne dediščine ob gradnji avtocest je bil, v nasprotju s takrat decentralizirano strukturo spomeniške službe, zasnovan centralno. Ker je šlo za razvoj infrastrukture na ozemlju vse države, so bili vsi postopki sodelovanja spomeniške službe že na ravni sprejemanja prostorskih odločitev vodeni z enega mesta, kar je omogočilo, ne pa tudi narekovalo, podobno organiziranost na posebnem področju varovanja arheološke dediščine. Republiški zavod za varstvo naravne in kulturne dediščine (zdaj Uprava RS za kulturno dediščino) je za koordiniranje in enoten metodološki pristop ustanovil posebno Skupino za arheologijo na avtocestah Slovenije (SAAS), ki so jo sestavljali po en predstavnik sedmih spomeniškovarstvenih enot (danes območne enote Zavoda za varstvo kulturne dediščine Slovenije), predstavnik osrednjega zavoda in predstavnik akademske sfere kot vez med dvema sektorjema arheologije. Ta skupina je sprejela in uveljavila model varovanja, razvit znotraj akademskega polja, ki je uporabljalo postopoma uveljavljajoče se metode in tehnike v arheologiji. Centralno so bila in so še vodena vsa strokovna dela: predizkopavalni postopki definiranja odkritih najdišč, presoja obsega njihovega uničenja s posegom v prostor, nadzor nad kakovostjo izkopavanj in nastajanjem arhivov najdišč, koordiniranje poizkopavalnih postopkov in priprave za objavo ter objava rezultatov. Centralno je bil z investitorjem dogovorjen tudi način financiranja, ki ga v celoti pokriva Družba za avtoceste v republiki Sloveniji (DARS).","Projekt varstva kulturne dediščine je bil v času gradnje avtocest, v nasprotju s takratno decentralizirano strukturo spomeniške službe, centralno zasnovan. Ker je šlo za razvoj infrastrukture na ozemlju celotne države, so bili vsi postopki sodelovanja spomeniške službe vodeni iz enega samega kraja, kar je omogočilo, vendar ne narekovalo, podobno organizacijo na specifičnem področju varstva arheološke dediščine. Projekt varstva kulturne dediščine je bil v času gradnje avtocest centralno zasnovan. Nacionalni inštitut za varstvo naravne in kulturne dediščine (zdaj Uprava Republike Slovenije za kulturno dediščino) je vzpostavil poseben usklajevalni in enoten metodološki pristop za arheologijo na avtocestah Slovenije (SAAS), ki ga sestavlja en predstavnik sedmih spomeniško varstvenih enot (danes območna enota Zavoda za varstvo kulturne dediščine Slovenije), predstavnik osrednjega zavoda Ta skupina je sprejela in izvedla model varovanja se je razvil na akademskem področju, kjer so se uporabljale postopno uveljavljene metode in tehnike v arheologiji. Vse strokovno delo je bilo in se izvaja centralno: prediskavacijski postopki za določanje odkritih najdišč, ocena obsega njihovega uničenja z intervencijo v vesolje, nadzor nad kakovostjo izkopavanj in oblikovanjem arhivskega gradiva najdišč, usklajevanje postopkov iskanja in priprave za objavo ter objava rezultatov."
Odpovedala je protipožarna zaščita,Požarna zaščita ni uspela
"Delno nam je na ta vprašanja, sicer zelo splošno, dala odgovor oddaja na TV kanalu Discovery v nedeljo, 2. marca letos. Kot je bilo mogoče videti, sta bila oba stolpa jekleni skeletni konstrukciji, sestavljeni iz raznih profilov. Ti so bili med seboj varjeni, prebarvani z zaščitnimi barvami in obloženi s protipožarno zaščito spraydon. Tako naj bi bilo vsaj dogovorjeno z izvajalci del ...","Na ta vprašanja je delno odgovorila oddaja na Discovery TV kanalu v nedeljo, 2 Marec letos. Kot je razvidno, Oba stolpa sta bila jeklene skeletne konstrukcije, sestavljena iz različnih profilov, ki so varjene skupaj, pobarvane z zaščitnimi barvami in prevlečene z protipožarno zaščito spraydon. To je bilo vsaj dogovorjeno z izvajalci..."
"Kakovost uporabljenega spraydona v dvojčkih WTC nam ni znana. Američani delajo spraydon s keramičnimi vlakni, ki imajo nekoliko boljšo obstojnost do približno 1100 °C, kot tudi spraydon, narejen z vlakni iz kamene volne. Veziva so navadno mineralna, na primer posebni cementi in dodatki za boljše oprijemanje na površino. Kamena volna je obstojna do temperature blizu 900 °C, če pa proizvajalec niža stroške z dodatki (evtektična zmes), ki znižajo tališče mase, se taka volna stali že pri nižji temperaturi. Take protipožarne zaščite so uporabne pri običajnih požarih, ko se temperature v prostorih dvignejo na 600 ali 700 °C. Pri dvojčkih pa so bile nenavadno visoke in sami načrtovalci so priznali, da niso računali na take razmere. Pregovorna ameriška skrb za kakovost materialov in dela se na protipožarni zaščiti stolpov ni potrdila in nam zbuja pomisleke, da tudi s kakovostjo materialov ni bilo vse v redu.","Kakovost Spraydon, ki se uporablja v WTC dvojčkov ni znano, da nas. Američani uporabo keramičnih vlaken, ki imajo nekoliko boljšo odpornost do okoli 1100 ° C, kot tudi Spraydon, izdelan z vlakni iz kamene volne. Veziva so običajno mineralna, na primer, posebni cementi in dodatki za boljšo oprijem na površino. Kamena volna je vzdržljiv pri temperaturi blizu 900 ° C, vendar če proizvajalec zmanjša stroške z dodatki (Eutectic mešanica), ki znižuje tališče mase, kot volna topi pri nižji temperaturi. Takšna protipožarna zaščita je uporabna pri običajnih požarov, ko temperature v prostorih narastejo do 600 ali 700 ° C. Vendar pa so bili dvojčki sami oblikovalci nenavadno visoka, in sami priznali, da niso izračunali kakovost takšnih pogojev."
Zbirno:,: O kolektivni
"Vodenja in upravljanja seveda ni brez vplivanja, ki pa naj bi temeljilo na znanju in ne na prisili. Skratka, ne gre brez lastnega učenja in učenja drugih. Današnji dinamičen mednarodni trg, na katerem postaja zaradi globalizacijskih procesov konkurenca čedalje ostrejša, zahteva učečo se organizacijo, učeči se menedžment in učeče se družbeno okolje! To je, kot vse kaže, izziv prihodnosti. Kdor bo prvi zaznal spremembe, pridobil ustrezno znanje in na tej podlagi pravočasno in pravilno ukrepal, bo uspešnejši.","Vodenje in menedžment seveda nista brez vpliva, ki bi moral temeljiti na znanju in ne na prisili. Skratka, ne moremo se učiti od sebe in drugih. Današnji dinamični mednarodni trg, na katerem konkurenca postaja vse ostrejša zaradi globalizacijskih procesov, zahteva učečo se organizacijo, upravljanje učenja in učeče se socialno okolje To je, kot vse kaže, izziv prihodnosti."
Ekološke bilance proizvodov,Saldo ekoloških proizvodov
Nekatere pomanjkljivosti,Nekatere pomanjkljivosti
"Ne glede na izrazit napredek pri postavitvi formalnih standardiziranih metodoloških okvirjev LCA v zadnjih letih je zato še vedno težko upoštevati vse relevantne vplive in učinke v okolju ter zbrati vse potrebne podatke, določiti ustrezne meje obravnavanega sistema in natančno nastale učinke medsebojno uravnotežiti (ponderirati).","Kljub znatnemu napredku pri vzpostavljanju formalnih standardiziranih metodoloških okvirov za oceno življenjskega kroga v zadnjih letih je zato še vedno težko upoštevati vse zadevne vplive in učinke na okolje ter zbrati vse potrebne podatke, določiti ustrezne meje obravnavanega sistema in natančno uravnotežiti nastale vplive drug na drugega (tehtanje"
"Logično je, da za razvoj ideje, predstavljene na lizbonskem vrhu, ne zadostuje samo deklarativna podlaga. Da bi na evropski ravni proučili, kaj družba znanja pravzaprav pomeni, v čem je bistveno povezana tako z znanjem kot s sposobnostjo tekmovalnosti, je bilo nujno k delu povabiti družboslovne in humanistične znanstvenike. Tudi priporočilo EURAB (European Research Advisory Board) sledi tej smeri, saj posebej poudarja, da je za oblikovanje ERA pomembno odlično temeljno raziskovanje, tudi s področja družboslovnih in humanističnih ved. Tako je tema »družba znanja« posledično postala prednostna naloga znotraj 6. OP.","Za študij na evropski ravni, kaj družba znanja dejansko pomeni in v čem je v bistvu povezana z znanjem in konkurenčnostjo, je bilo treba k delu povabiti družboslovce in humanistične znanstvenike. Temu sledi tudi priporočilo Evropskega raziskovalnega svetovalnega odbora (EURAB), ki poudarja, da so odlične temeljne raziskave, tudi na področju družboslovja in humanistike, pomembne za oblikovanje ERP, zato je tema ""družba znanja ""postala prednostna naloga v okviru šestega operativnega programa."
"Seveda tudi pri prioriteti 7 nastopajo tako imenovani novi instrumenti (v tem primeru mreže odličnosti in integrirani projekti) - poleg tradicionalnih raziskovalnih projektov in koordinacijskih aktivnosti - ki po nepotrebnem vzbujajo določen strah pred novim. Gre za ambiciozno zastavljene oblike znanstvenega povezovanja na evropski ravni, pri katerih pa je bolj kot birokracija ali upravljanje pomembna motivacija posameznikov ali skupin, da na nekem problemu dolgoročno vsebinsko delajo. Mreže odličnosti bi lahko poimenovali tudi nove »virtualne institucije« in raziskovalci lahko pri tem vidijo številne prednosti. Ko raziskovalci izberejo temo in s tem instrument (vsaka tema je povezana z instrumentom), se priporoča sodelovanje, kajti podpora temam in instrumentom je omejena. Priporoča se torej, da si raziskovalci ogledajo primerne spletne portale in poiščejo potencialne partnerje, namesto da so si nevede tekmovalni.","Seveda prednostna naloga 7 vključuje tudi tako imenovane nove instrumente (v tem primeru, mreže odličnosti in integrirane projekte) - poleg tradicionalnih raziskovalnih projektov in usklajevalnih dejavnosti - ki po nepotrebnem izzovejo določen strah pred novim. To so ambiciozne oblike znanstvenega mreženja na evropski ravni, vendar je v katerih je bolj pomembno kot birokracija ali upravljanje motivirati posameznike ali skupine za dolgoročno delo na problemu. Mreže odličnosti bi lahko imenovali tudi nove ""virtualne institucije"" in raziskovalci lahko vidijo številne prednosti. Ko raziskovalci izberejo temo in s tem instrument (vsaka tema je povezana z instrumentom), je priporočljivo sodelovanje, ker je podpora temam in instrumentom omejena. Zato je priporočljivo, da raziskovalci pogledajo ustrezne spletne portale in najdejo potencialne partnerje namesto nevede konkurenčnih."
"Opiram se predvsem na podatke iz natečajnega gradiva za javni anonimni enostopenjski programski urbanistični mednarodni natečaj za območje Potniškega centra Ljubljana v decembru 2001 (Naročnik Mestna občina Ljubljana) in na razstavno predstavitev Mola o vnovični uvedbi tramvaja v Ljubljani, kjer je bila predstavljena tudi podzemna različica tramvaja pod mestnim središčem.","Pri tem se opiram predvsem na podatke iz tekmovalnega gradiva za javni anonimni enostopenjski mednarodni natečaj urbanističnega načrtovanja za območje ljubljanskega potniškega centra decembra 2001 (izvajalec Mestna občina Ljubljana) in na razstavno predstavitev Mole o ponovni uvedbi tramvaja v Ljubljani, kjer je bila predstavljena tudi podzemna različica tramvaja pod mestnim jedrom."
"Ob predstavitvi idej pod pokroviteljstvom MOL za vnovično uvedbo tramvaja v Ljubljani v maju in juniju 2002 je bila predstavljeni nadzemna (TTK, Karlsruhe) in podzemna (Iniciativna skupina, Ljubljana) različica tramvaja v središču mesta. V tehnološkem pogledu je podzemni sistem javnega mestnega tirnega prometa samostojen in ga druge vrste prometa ne ovirajo, zato je hiter in časovno zanesljiv. Z umikom mestnega tirnega prometa v središču mesta pod zemljo se sprostijo cestne površine za druge potrebe: za pešce, kolesarje, ozelenitvene površine, razne prireditve, intervencijska vozila. Ni pa zanemarljivo niti izboljšanje zraka.","Na predstavitvi idej pod okriljem Mestne občine Ljubljana za ponovno uvedbo tramvaja v maju in juniju 2002 so bile predstavljene nadzemne (TTTK, Karlsruhe in underground (Iniciative group, Ljubljana) različice tramvaja v središču mesta. V tehnološkem smislu je podzemni sistem javnega mestnega tirnega prometa avtonomen in ga ne ovirajo drugi načini prometa, zato je hiter in zanesljiv v času."
"To, da bodo v Evropi ukinili (nekatere) čelne železniške potniške postaje, je za nas nepomembno, če je taka postaja ugodna za Ljubljano (v odmevih je omenjena samo čelna postaja, ki naj bi jo v Ludwigshafnu ukinili po letu 1945. Pri množici čelnih postaj v Evropi je ta podatek statistično nepomemben).","Dejstvo, da bodo (nekatere) vodilne železniške potniške postaje v Evropi ukinjene, je za nas nepomembno, če je takšna postaja za Ljubljano ugodna (odjeki omenjajo le frontno postajo, ki naj bi bila v Ludwigshafnu ukinjena po letu 1945. V množici frontnih postaj v Evropi so ti podatki statistično neznatni)."
"Razmere, opisane v omenjeni knjigi Brede Mihelič, se v Ljubljani ne bi smele več ponoviti. ","Razmere, ki jih je v omenjeni knjigi opisala Breda Mihelič, se v Ljubljani ne bi smele ponoviti."
Novi doktorji znanosti,Novi zdravniki znanost
Fakulteta za elektrotehniko,Fakulteta za elektrotehniko
Fakulteta za farmacijo,Fakulteta za farmacijo
Tanja Kunej je postala doktorica znanosti z disertacijo Analiza genetskih vzrokov za neplodnost pri moškem.,Tanja Kunej je postala doktorica znanosti z disertacijo Analiza genetskih vzrokov moške neplodnosti.
Citirani:,: z navedbo
Avtor:,: avtor je
Številka:,Število od:
Zvrst:,Spol: spol
Geo:,: Geografija:
"Dokler je tako, sta torej realizem oziroma črnogledost prof. Turka zelo primerna, čeprav ga osebno poznam kot nepopravljivega optimista - saj bi sicer nad to znanostjo in v bitki za njen primerni položaj v naši družbi (ki ga še vedno nima), že zdavnaj obupal.","Torej, dokler je temu tako, profesor Turk je realizem ali pesimizem je zelo primerno, čeprav sem ga osebno poznam kot nepopravljiv optimist - sicer bi se je obupal nad to znanost in v boju za njeno ustrezno mesto v naši družbi (ki je še vedno nima) dolgo nazaj."
v eno- in dvo-dimenzionalnih antiferomagnetnih sistemih,v eno- in dvodimenzionalnih antiferomagnetnih sistemih
V ponedeljek 14. aprila pa bo imel predavanje dr. Aleš Iglič (Fakulteta za Elektrotehniko Univerze v Ljubljani) z naslovom:,"V ponedeljek, 14. aprila, bo imel Aleš Iglič (Fakulteta za elektrotehniko, Univerza v Ljubljani) predavanje z naslovom:"
"Ogljikove nanocevke imajo lahko zelo različne lastnosti, ki izhajajo izključno iz njihovih simetrijskih lastnosti. V predavanju bo prikazana povezava med simetrijo in funkcinalnimi lastnostmi, elektronsko strukturo in optičnimi lastnostmi, ter izjemno majhnim trenjem, ki je napovedano na osnovi teoretskih modelov.","Ogljikove nanocevke imajo lahko zelo različne lastnosti, ki izhajajo izključno iz njihovih simetrijskih lastnosti. Predavanje bo pokazalo povezavo med simetrijo in funkcionalnimi lastnostmi, elektronsko strukturo in optičnimi lastnostmi ter izredno nizkim trenjem, ki je predvideno na podlagi teoretičnih modelov."
Raziskovalno delo podiplomskih študentov v Sloveniji Đ ena znanost,Raziskovalno delo podiplomskih študentov v Sloveniji Đ ena znanost
"Društvo za proučevanje in ohranjanje metuljev Slovenije, Celje vabi v sredo, 9. aprila letos ob 17. uri v predavalnico št. 3 v Biološkem središču, Večna pot 111, Ljubljana, na predavanje Franca Rebeuška, univ. dipl. biol. (Center za kartografijo favne in flore) z naslovom:","Društvo za proučevanje in varstvo metuljev Slovenije, Celje, vas v sredo, 9. aprila letos ob 17. uri vabi v predavalnico št. 3 v Biološkem centru, Večna pot 111, Ljubljana, na predavanje Franca Rebeuška, univ. dipl. biol. (Center za kartografijo favne in flore)"
Vodila jo bo mag. Monika Benkovič. Odhod s Kongresnega trga v Ljubljani je ob 8. uri. Prijave se zbirajo na telefonskem odzivniku 01 200 27 30. Prispevek za ekskurzijo je 3.500 tolarjev za člane LGD in 4.200 tolarjev za nečlane.,Odhod s Kongresnega trga v Ljubljani je ob 8. uri. Prijave zbiramo na telefonski številki 01 200 27 30. Prispevek za ekskurzijo znaša 3.500 tolarjev za člane LGD in 4.200 tolarjev za nečlane.
"Znanstvenoraziskovalni center Slovenske akademije znanosti in umetnosti organizira v četrtek, 17. aprila letos, ob 11. uri, v Mali dvorani ZRC SAZU, Novi trg 4/II. nadstropje, v Ljubljani, predavanji z naslovom:","Znanstvenoraziskovalni center Slovenske akademije znanosti in umetnosti organizira v četrtek, 17. aprila letos, ob 11. uri v Mali dvorani ZRC SAZU, Novi trg 4 / II. nadstropje, v Ljubljani, predavanja z naslovom:"
Stran:,: Stran:
"Zadnji model, ki je poskusno deloval in bil kmalu zatem skoraj nenadoma (v sedemdesetih letih) odpovedan, je bil narejen v okviru programa NERVA (Nuclear Engines for Rocket Vehicle Applications). Testi so pokazali, da je Nerva precej (za faktor dva) prekašala kemične nosilne rakete - in jih še vedno. Zdaj pa so Nasini strokovnjaki prepričani, da bi nove modernejše jedrske rakete lahko kar za trikratni faktor prekašale zdajšnje najmočnejše kemične rakete. Dodajajo tudi, da je lahko taka ocena celo preveč konservativna.","Zadnji eksperimentalni model, ki je bil skoraj nenadoma preklican kmalu zatem (v sedemdesetih letih prejšnjega stoletja), je izdelal program Nuclear Engines for Rocket Vehicle Applications (NERVA). Testi so pokazali, da je Nerva daleč presegla kemične nosilne rakete za faktor dva - in še vedno. Zdaj strokovnjaki NASA menijo, da bi novi sodobni jedrski izstrelki lahko presegli zdaj najmočnejše kemične rakete za kar trikrat."
